t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.769444999999999936e+03,1.823277321428571440e+03,1.839661071428571404e+03,1.797531428571428478e+03,1.870088035714285752e+03,1.905196071428571486e+03,1.912217678571428678e+03,1.923920357142857256e+03,1.998817500000000109e+03,1.900515000000000100e+03,1.956687857142857183e+03,1.980093214285714339e+03,1.991795892857142917e+03,2.045628214285714193e+03
2.017541785714285652e+03,2.085417321428571540e+03,2.094779464285714312e+03,2.190741428571428514e+03,2.267979107142857174e+03,2.314789821428571486e+03,2.307768214285714294e+03,2.347557321428571413e+03,2.326492499999999836e+03,2.443519285714285616e+03,2.434157142857142844e+03,2.530119107142857047e+03,2.593313571428571322e+03,2.663529642857142790e+03
2.759491607142856992e+03,2.794599642857142953e+03,2.813323928571428496e+03,2.862475178571428387e+03,2.946734464285714239e+03,2.951415535714285852e+03,3.136317857142857065e+03,3.274409464285714421e+03,3.183128571428571377e+03,3.239301428571428460e+03,3.410160535714285743e+03,3.410160535714285743e+03,3.449949642857142862e+03,3.595062857142856956e+03
3.569316964285714221e+03,3.559954821428571449e+03,3.669960000000000036e+03,3.651235714285714494e+03,3.566976428571428642e+03,3.599743928571428569e+03,3.730813928571428733e+03,3.641873571428571267e+03,3.646554642857142881e+03,3.798689464285714166e+03,3.691024821428571613e+03,3.611446607142856919e+03,3.719111249999999927e+03,3.620808750000000146e+03
3.599743928571428569e+03,3.595062857142856956e+03,3.513144107142857138e+03,3.410160535714285743e+03,3.536549464285714294e+03,3.410160535714285743e+03,3.344625535714285888e+03,3.304836428571428769e+03,3.253344642857142844e+03,3.211215000000000146e+03,3.155042142857143062e+03,3.239301428571428460e+03,3.150361071428571449e+03,3.162063749999999800e+03
3.056739642857142826e+03,3.000566785714285743e+03,2.869496785714285579e+03,2.839069821428571231e+03,2.885880535714285543e+03,2.768853750000000218e+03,2.820345535714285688e+03,2.747788928571428642e+03,2.642464821428571213e+03,2.619059464285714512e+03,2.761832142857143026e+03,2.672891785714285561e+03,2.801621250000000146e+03,2.754810535714285834e+03
2.670551249999999982e+03,2.506713749999999891e+03,2.628421607142857283e+03,2.637783750000000055e+03,2.668210714285714403e+03,2.654167500000000018e+03,2.661189107142857210e+03,2.502032678571428733e+03,2.537140714285714239e+03,2.665870178571428369e+03,2.560546071428571395e+03,2.532459642857143081e+03,2.637783750000000055e+03,2.576929821428571358e+03
2.621400000000000091e+03,2.670551249999999982e+03,2.689275535714285525e+03,2.675232321428571595e+03,2.771194285714285797e+03,2.736086249999999836e+03,2.612037857142857320e+03,2.434157142857142844e+03,2.495011071428571540e+03,2.434157142857142844e+03,2.476286785714285543e+03,2.464584107142857192e+03,2.415432857142857301e+03,2.438838214285714457e+03
2.408411250000000109e+03,2.464584107142857192e+03,2.368622142857142990e+03,2.317130357142857065e+03,2.392027500000000146e+03,2.354578928571428605e+03,2.345216785714285834e+03,2.401389642857142917e+03,2.333514107142857029e+03,2.326492499999999836e+03,2.361600535714285797e+03,2.370962678571428569e+03,2.382665357142856919e+03,2.354578928571428605e+03
2.373303214285714148e+03,2.375643750000000182e+03,2.354578928571428605e+03,2.387346428571428532e+03,2.328833035714285870e+03,2.373303214285714148e+03,2.424795000000000073e+03,2.317130357142857065e+03,2.326492499999999836e+03,2.335854642857143062e+03,2.396708571428571304e+03,2.511394821428571504e+03,2.392027500000000146e+03,2.438838214285714457e+03
2.403730178571428496e+03,2.483308392857142735e+03,2.403730178571428496e+03,2.382665357142856919e+03,2.490329999999999927e+03,2.448200357142857229e+03,2.455221964285714421e+03,2.511394821428571504e+03,2.623740535714285670e+03,2.607356785714285706e+03,2.532459642857143081e+03,2.544162321428571431e+03,2.523097499999999854e+03,2.520756964285714275e+03
2.565227142857143008e+03,2.539481249999999818e+03,2.635443214285714475e+03,2.623740535714285670e+03,2.635443214285714475e+03,2.647145892857142826e+03,2.729064642857142644e+03,2.637783750000000055e+03,2.651826964285714439e+03,2.738426785714285870e+03,2.712680892857142680e+03,2.722043035714285907e+03,2.747788928571428642e+03,2.761832142857143026e+03
2.822686071428571267e+03,2.759491607142856992e+03,2.890561607142857156e+03,2.902264285714285506e+03,2.979501964285714166e+03,2.991204642857142971e+03,2.930350714285714275e+03,2.930350714285714275e+03,3.007588392857142935e+03,2.909285892857142699e+03,3.040355892857142862e+03,3.052058571428571213e+03,3.110571964285714330e+03,3.138658392857142644e+03
3.063761250000000018e+03,3.171425892857143026e+03,3.110571964285714330e+03,3.162063749999999800e+03,3.145679999999999836e+03,3.199512321428571340e+03,3.300155357142857156e+03,3.356328214285714239e+03,3.419522678571428514e+03,3.232279821428571267e+03,3.468673928571428405e+03,3.370371428571428623e+03,3.431225357142857320e+03,3.435906428571428478e+03
3.510803571428571558e+03,3.370371428571428623e+03,3.531868392857142680e+03,3.620808750000000146e+03,3.597403392857142990e+03,3.672300535714285616e+03,3.637192500000000109e+03,3.609106071428571340e+03,3.630170892857142917e+03,3.719111249999999927e+03,3.735494999999999891e+03,3.871246071428571213e+03,3.803370535714285779e+03,3.896991964285714403e+03
3.779965178571428623e+03,3.791667857142856974e+03,3.899332499999999982e+03,3.927418928571428751e+03,3.913375714285714366e+03,3.894651428571428369e+03,3.925078392857142717e+03,3.920397321428571558e+03,4.028061964285714112e+03,4.049126785714285688e+03,3.981251249999999800e+03,4.180196785714285397e+03,4.219985892857142971e+03,4.086575357142857229e+03
4.023380892857142953e+03,4.070191607142857265e+03,4.168494107142857501e+03,4.170834642857143081e+03,4.313607321428571595e+03,4.147429285714285470e+03,4.187218392857143044e+03,4.245731785714286161e+03,4.243391249999999673e+03,4.308926250000000437e+03,4.147429285714285470e+03,4.208283214285714166e+03,4.329991071428571558e+03,4.311266785714286016e+03
4.753628035714285943e+03,4.376801785714285870e+03,4.346374821428571522e+03,4.421271964285714603e+03,4.301904642857142790e+03,4.276158749999999600e+03,4.332331607142857138e+03,4.388504464285714675e+03,4.287861428571428405e+03,4.287861428571428405e+03,4.241050714285714093e+03,4.264456071428571704e+03,4.339353214285713875e+03,4.418931428571429024e+03
4.397866607142856992e+03,4.416590892857142535e+03,4.393185535714285834e+03,4.287861428571428405e+03,4.353396428571428260e+03,4.369780178571428223e+03,4.241050714285714093e+03,4.280839821428571668e+03,4.390845000000000255e+03,4.360418035714285907e+03,4.308926250000000437e+03,4.353396428571428260e+03,4.341693750000000364e+03,4.388504464285714675e+03
4.304245178571428369e+03,4.390845000000000255e+03,4.404888214285714639e+03,4.454039464285714530e+03,4.367439642857142644e+03,4.320628928571428332e+03,4.470423214285714494e+03,4.500850178571428842e+03,4.465742142857142426e+03,4.388504464285714675e+03,4.358077500000000327e+03,4.402547678571428150e+03,4.393185535714285834e+03,4.496169107142856774e+03
4.456380000000000109e+03,4.355736964285713839e+03,4.409569285714285797e+03,4.486806964285714457e+03,4.458720535714285688e+03,4.484466428571428878e+03,4.435315178571428987e+03,4.681071428571428442e+03,4.610855357142857429e+03,4.695114642857142826e+03,4.592131071428570976e+03,4.564044642857143117e+03,4.552341964285714312e+03,4.699795714285713984e+03
4.650644464285714093e+03,4.676390357142857283e+03,4.699795714285713984e+03,4.908103392857143263e+03,4.947892499999999927e+03,4.891719642857143299e+03,4.990022142857143081e+03,4.950233035714285506e+03,4.945551964285714348e+03,5.043854464285714130e+03,4.940870892857143190e+03,5.097686785714286088e+03,5.067259821428571740e+03,5.083643571428571704e+03
5.118751607142857210e+03,5.268545892857142462e+03,5.015768035714285361e+03,5.041513928571428551e+03,5.008746428571428623e+03,4.990022142857143081e+03,4.940870892857143190e+03,4.936189821428571122e+03,4.961935714285714312e+03,5.088324642857142862e+03,5.071940892857142899e+03,5.055557142857142935e+03,4.877676428571428914e+03,5.018108571428571850e+03
5.109389464285713984e+03,5.046194999999999709e+03,5.128113750000000437e+03,5.130454285714286016e+03,5.043854464285714130e+03,5.018108571428571850e+03,5.116411071428571631e+03,5.317697142857143263e+03,5.217054107142856992e+03,5.104708392857142826e+03,5.221735178571428150e+03,5.172583928571428260e+03,5.144497500000000400e+03,5.109389464285713984e+03
5.280248571428571267e+03,5.280248571428571267e+03,5.303653928571428878e+03,5.221735178571428150e+03,5.235778392857142535e+03,5.401956428571428660e+03,5.277908035714285688e+03,5.376210535714285470e+03,5.460469821428571777e+03,5.336421428571428805e+03,5.338761964285714384e+03,5.343443035714285543e+03,5.256843214285714566e+03,5.275567500000000109e+03
5.291951250000000073e+03,5.350464642857143190e+03,5.364507857142857574e+03,5.486215714285714057e+03,5.294291785714285652e+03,5.221735178571428150e+03,5.362167321428571086e+03,5.437064464285714166e+03,5.401956428571428660e+03,5.107048928571428405e+03,5.214713571428571413e+03,5.132794821428571595e+03,5.111729999999999563e+03,5.240459464285714603e+03
5.315356607142856774e+03,5.242800000000000182e+03,5.275567500000000109e+03,5.093005714285714021e+03,5.284929642857142426e+03,5.266205357142856883e+03,5.228756785714285797e+03,5.069600357142857320e+03,5.177265000000000327e+03,5.203010892857142608e+03,5.083643571428571704e+03,5.298972857142856810e+03,5.249821607142856919e+03,5.104708392857142826e+03
5.165562321428571522e+03,5.132794821428571595e+03,4.919806071428571158e+03,5.214713571428571413e+03,5.093005714285714021e+03,5.158540714285713875e+03,5.144497500000000400e+03,5.104708392857142826e+03,4.936189821428571122e+03,4.975978928571428696e+03,5.013427499999999782e+03,5.074281428571428478e+03,4.884698035714285652e+03,5.118751607142857210e+03
5.018108571428571850e+03,4.929168214285714384e+03,5.032151785714285325e+03,5.125773214285713948e+03,5.165562321428571522e+03,4.985341071428571013e+03,5.107048928571428405e+03,4.954914107142857574e+03,5.093005714285714021e+03,4.990022142857143081e+03,5.130454285714286016e+03,4.912784464285714421e+03,4.961935714285714312e+03,5.149178571428571558e+03
5.078962499999999636e+03,4.880016964285714494e+03,5.083643571428571704e+03,4.973638392857143117e+03,5.074281428571428478e+03,5.095346249999999600e+03,4.912784464285714421e+03,5.067259821428571740e+03,4.891719642857143299e+03,5.055557142857142935e+03,5.057897678571428514e+03,5.027470714285714166e+03,5.055557142857142935e+03,4.924487142857143226e+03
5.057897678571428514e+03,5.203010892857142608e+03,5.095346249999999600e+03,5.224075714285714639e+03,5.282589107142856847e+03,5.210032500000000255e+03,5.076621964285714057e+03,5.128113750000000437e+03,5.172583928571428260e+03,5.078962499999999636e+03,5.252162142857142499e+03,5.076621964285714057e+03,5.109389464285713984e+03,5.125773214285713948e+03
4.983000535714285434e+03,5.071940892857142899e+03,5.242800000000000182e+03,5.172583928571428260e+03,5.233437857142856956e+03,5.102367857142857247e+03,5.188967678571428223e+03,5.116411071428571631e+03,5.167902857142857101e+03,5.242800000000000182e+03,5.362167321428571086e+03,5.198329821428571449e+03,5.167902857142857101e+03,5.301313392857143299e+03
5.394934821428571013e+03,5.394934821428571013e+03,5.310675535714285616e+03,5.235778392857142535e+03,5.401956428571428660e+03,5.324718750000000000e+03,5.343443035714285543e+03,5.458129285714285288e+03,5.217054107142856992e+03,5.465150892857142935e+03,5.483875178571428478e+03,5.298972857142856810e+03,5.317697142857143263e+03,5.324718750000000000e+03
5.490896785714286125e+03,5.303653928571428878e+03,5.345783571428571122e+03,5.364507857142857574e+03,5.327059285714285579e+03,5.186627142857142644e+03,5.203010892857142608e+03,5.135135357142857174e+03,5.308335000000000036e+03,5.172583928571428260e+03,5.235778392857142535e+03,5.235778392857142535e+03,5.165562321428571522e+03,5.083643571428571704e+03
5.100027321428571668e+03,4.952573571428571086e+03,5.008746428571428623e+03,5.100027321428571668e+03,5.114070535714286052e+03,5.029811249999999745e+03,5.057897678571428514e+03,4.877676428571428914e+03,5.018108571428571850e+03,4.978319464285714275e+03,4.755968571428571522e+03,4.868314285714285688e+03,4.858952142857142462e+03,4.856611607142856883e+03
5.078962499999999636e+03,5.100027321428571668e+03,5.247481071428571340e+03,5.181946071428571486e+03,5.135135357142857174e+03,5.139816428571428332e+03,4.915125000000000000e+03,4.936189821428571122e+03,4.840227857142856919e+03,4.681071428571428442e+03,4.676390357142857283e+03,4.772352321428571486e+03,4.683411964285714021e+03,4.671709285714286125e+03
4.779373928571428223e+03,4.758309107142857101e+03,4.578087857142857501e+03,4.507871785714285579e+03,4.491488035714285616e+03,4.435315178571428987e+03,4.332331607142857138e+03,4.428293571428571340e+03,4.393185535714285834e+03,4.234029107142857356e+03,4.135726607142857574e+03,4.152110357142857538e+03,4.243391249999999673e+03,4.191899464285714203e+03
4.163813035714285434e+03,4.163813035714285434e+03,4.067851071428571231e+03,4.203602142857143008e+03,4.056148392857142881e+03,3.981251249999999800e+03,4.091256428571428387e+03,3.995294464285714184e+03,3.946143214285714294e+03,3.887629821428571631e+03,3.857202857142857283e+03,3.815073214285714130e+03,3.786986785714285816e+03,3.789327321428571395e+03
3.847840714285714512e+03,3.742516607142857083e+03,3.822094821428571322e+03,3.691024821428571613e+03,3.751878749999999854e+03,3.740176071428571504e+03,3.716770714285714348e+03,3.602084464285714148e+03,3.613787142857142953e+03,3.644214107142857301e+03,3.620808750000000146e+03,3.522506249999999909e+03,3.529527857142857101e+03,3.428884821428571286e+03
3.620808750000000146e+03,3.527187321428571522e+03,3.529527857142857101e+03,3.435906428571428478e+03,3.501441428571428787e+03,3.487398214285714403e+03,3.398457857142856938e+03,3.407820000000000164e+03,3.513144107142857138e+03,3.316539107142857119e+03,3.321220178571428733e+03,3.342284999999999854e+03,3.396117321428571358e+03,3.272068928571428387e+03
3.276750000000000000e+03,3.297814821428571577e+03,3.243982500000000073e+03,3.260366250000000036e+03,3.297814821428571577e+03,3.166744821428571413e+03,3.344625535714285888e+03,3.286112142857142771e+03,3.269728392857142808e+03,3.260366250000000036e+03,3.286112142857142771e+03,3.159723214285714221e+03,3.211215000000000146e+03,3.243982500000000073e+03
3.222917678571428496e+03,3.295474285714285543e+03,3.117593571428571522e+03,3.133977321428571486e+03,3.019291071428571286e+03,3.138658392857142644e+03,3.126955714285714294e+03,3.007588392857142935e+03,3.101209821428571558e+03,3.033334285714285670e+03,2.953756071428571431e+03,2.956096607142857010e+03,2.897583214285714348e+03,2.911626428571428733e+03
2.885880535714285543e+03,3.054399107142857247e+03,2.937372321428571468e+03,2.904604821428571540e+03,2.794599642857142953e+03,2.829707678571428460e+03,2.846091428571428423e+03,2.778215892857142990e+03,2.888221071428571577e+03,2.810983392857142917e+03,2.792259107142856919e+03,2.850772500000000036e+03,2.789918571428571340e+03,2.757151071428571413e+03
2.761832142857143026e+03,2.796940178571428532e+03,2.761832142857143026e+03,2.778215892857142990e+03,2.773534821428571377e+03,2.757151071428571413e+03,2.679913392857142753e+03,2.754810535714285834e+03,2.775875357142856956e+03,2.698637678571428751e+03,2.609697321428571286e+03,2.644805357142857247e+03,2.572248750000000200e+03,2.715021428571428714e+03
2.600335178571428514e+03,2.658848571428571631e+03,2.605016250000000127e+03,2.597994642857142935e+03,2.576929821428571358e+03,2.600335178571428514e+03,2.670551249999999982e+03,2.572248750000000200e+03,2.677572857142857174e+03,2.619059464285714512e+03,2.525438035714285888e+03,2.452881428571428387e+03,2.445859821428571649e+03,2.509054285714285925e+03
2.541821785714285852e+03,2.539481249999999818e+03,2.471605714285714384e+03,2.492670535714285506e+03,2.490329999999999927e+03,2.354578928571428605e+03,2.466924642857142771e+03,2.366281607142856956e+03,2.422454464285714494e+03,2.406070714285714075e+03,2.359260000000000218e+03,2.385005892857142953e+03,2.408411250000000109e+03,2.338195178571428642e+03
2.380324821428571340e+03,2.319470892857142644e+03,2.286703392857142717e+03,2.235211607142857247e+03,2.303087142857142680e+03,2.352238392857143026e+03,2.223508928571428442e+03,2.190741428571428514e+03,2.197763035714285706e+03,2.265638571428571595e+03,2.310108749999999873e+03,2.293724999999999909e+03,2.237552142857142826e+03,2.232871071428571213e+03
2.228190000000000055e+03,2.169676607142856938e+03,2.200103571428571286e+03,2.141590178571428623e+03,2.174357678571428551e+03,2.232871071428571213e+03,2.073714642857142735e+03,2.115844285714285888e+03,2.066693035714285543e+03,2.090098392857142699e+03,2.059671428571428351e+03,2.111163214285714275e+03,2.043287678571428614e+03,2.010520178571428460e+03
2.073714642857142735e+03,2.036266071428571422e+03,1.975412142857142953e+03,2.043287678571428614e+03,2.078395714285714348e+03,1.930941964285714221e+03,2.062011964285714384e+03,1.902855535714285679e+03,1.998817500000000109e+03,2.001158035714285688e+03,1.944985178571428605e+03,1.909877142857142871e+03,1.912217678571428678e+03,1.956687857142857183e+03
1.970731071428571340e+03,1.947325714285714184e+03,1.884131249999999909e+03,1.804553035714285670e+03,1.863066428571428560e+03,1.928601428571428642e+03,1.834980000000000018e+03,1.769444999999999936e+03,1.809234107142857056e+03,1.823277321428571440e+03,1.778807142857142935e+03,1.827958392857142826e+03,1.792850357142857092e+03,1.797531428571428478e+03
1.806893571428571477e+03,1.802212500000000091e+03,1.774126071428571322e+03,1.701569464285714275e+03,1.795190892857142899e+03,1.813915178571428669e+03,1.774126071428571322e+03,1.713272142857142853e+03,1.678164107142857119e+03,1.741358571428571395e+03,1.724974821428571431e+03,1.734336964285714203e+03,1.790509821428571513e+03,1.710931607142857047e+03
1.675823571428571540e+03,1.654758749999999964e+03,1.645396607142857192e+03,1.696888392857142890e+03,1.666461428571428542e+03,1.736677500000000009e+03,1.701569464285714275e+03,1.680504642857142926e+03,1.687526249999999891e+03,1.703910000000000082e+03,1.636034464285714193e+03,1.734336964285714203e+03,1.600926428571428460e+03,1.710931607142857047e+03
1.598585892857142881e+03,1.703910000000000082e+03,1.621991250000000036e+03,1.631353392857142808e+03,1.617310178571428651e+03,1.624331785714285616e+03,1.689866785714285697e+03,1.600926428571428460e+03,1.643056071428571386e+03,1.654758749999999964e+03,1.657099285714285770e+03,1.561137321428571340e+03,1.617310178571428651e+03,1.619650714285714230e+03
1.586883214285714303e+03,1.621991250000000036e+03,1.621991250000000036e+03,1.596245357142857074e+03,1.617310178571428651e+03,1.636034464285714193e+03,1.547094107142857183e+03,1.598585892857142881e+03,1.537731964285714184e+03,1.584542678571428496e+03,1.558796785714285761e+03,1.589223750000000109e+03,1.577521071428571531e+03,1.600926428571428460e+03
1.572839999999999918e+03,1.526029285714285606e+03,1.617310178571428651e+03,1.514326607142857256e+03,1.465175357142857138e+03,1.572839999999999918e+03,1.526029285714285606e+03,1.479218571428571522e+03,1.549434642857142762e+03,1.605607500000000073e+03,1.692207321428571504e+03,1.825617857142857247e+03,2.094779464285714312e+03,2.108822678571428696e+03
1.849023214285714175e+03,1.792850357142857092e+03,1.664120892857142962e+03,1.645396607142857192e+03,1.565818392857142953e+03,1.563477857142857147e+03,1.603266964285714266e+03,1.486240178571428487e+03,1.540072499999999991e+03,1.575180535714285725e+03,1.535391428571428605e+03,1.458153749999999945e+03,1.544753571428571377e+03,1.413683571428571440e+03
1.507305000000000064e+03,1.460494285714285752e+03,1.441769999999999982e+03,1.406661964285714248e+03,1.514326607142857256e+03,1.458153749999999945e+03,1.519007678571428642e+03,1.507305000000000064e+03,1.483899642857142908e+03,1.540072499999999991e+03,1.507305000000000064e+03,1.591564285714285688e+03,1.446451071428571368e+03,1.483899642857142908e+03
1.467515892857142944e+03,1.488580714285714294e+03,1.434748392857142790e+03,1.453472678571428560e+03,1.479218571428571522e+03,1.476878035714285716e+03,1.427726785714285825e+03,1.383256607142857092e+03,1.460494285714285752e+03,1.488580714285714294e+03,1.439429464285714175e+03,1.444110535714285788e+03,1.444110535714285788e+03,1.479218571428571522e+03
1.418364642857142826e+03,1.409002500000000055e+03,1.411343035714285634e+03,1.437088928571428596e+03,1.401980892857142862e+03,1.430067321428571404e+03,1.549434642857142762e+03,1.502623928571428678e+03,1.413683571428571440e+03,1.451132142857142753e+03,1.509645535714285643e+03,1.462834821428571331e+03,1.479218571428571522e+03,1.446451071428571368e+03
1.497942857142857065e+03,1.383256607142857092e+03,1.460494285714285752e+03,1.462834821428571331e+03,1.462834821428571331e+03,1.458153749999999945e+03,1.481559107142857101e+03,1.490921250000000100e+03,1.462834821428571331e+03,1.453472678571428560e+03,1.409002500000000055e+03,1.502623928571428678e+03,1.502623928571428678e+03,1.425386250000000018e+03
1.373894464285714321e+03,1.451132142857142753e+03,1.509645535714285643e+03,1.359851249999999936e+03,1.458153749999999945e+03,1.514326607142857256e+03,1.528369821428571413e+03,1.441769999999999982e+03,1.521348214285714221e+03,1.483899642857142908e+03,1.455813214285714366e+03,1.434748392857142790e+03,1.437088928571428596e+03,1.418364642857142826e+03
1.444110535714285788e+03,1.462834821428571331e+03,1.427726785714285825e+03,1.448791607142857174e+03,1.453472678571428560e+03,1.476878035714285716e+03,1.432407857142857210e+03,1.444110535714285788e+03,1.483899642857142908e+03,1.392618750000000091e+03,1.448791607142857174e+03,1.458153749999999945e+03,1.394959285714285670e+03,1.430067321428571404e+03
1.427726785714285825e+03,1.411343035714285634e+03,1.523688750000000027e+03,1.411343035714285634e+03,1.385597142857142899e+03,1.430067321428571404e+03,1.352829642857142744e+03,1.416024107142857247e+03,1.413683571428571440e+03,1.394959285714285670e+03,1.392618750000000091e+03,1.383256607142857092e+03,1.420705178571428632e+03,1.409002500000000055e+03
1.364532321428571322e+03,1.451132142857142753e+03,1.444110535714285788e+03,1.401980892857142862e+03,1.453472678571428560e+03,1.453472678571428560e+03,1.376234999999999900e+03,1.511986071428571449e+03,1.448791607142857174e+03,1.423045714285714212e+03,1.430067321428571404e+03,1.425386250000000018e+03,1.460494285714285752e+03,1.500283392857142871e+03
1.418364642857142826e+03,1.446451071428571368e+03,1.411343035714285634e+03,1.441769999999999982e+03,1.509645535714285643e+03,1.469856428571428523e+03,1.406661964285714248e+03,1.409002500000000055e+03,1.387937678571428478e+03,1.423045714285714212e+03,1.352829642857142744e+03,1.416024107142857247e+03,1.423045714285714212e+03,1.406661964285714248e+03
1.423045714285714212e+03,1.416024107142857247e+03,1.373894464285714321e+03,1.385597142857142899e+03,1.411343035714285634e+03,1.479218571428571522e+03,1.427726785714285825e+03,1.369213392857142935e+03,1.380916071428571513e+03,1.413683571428571440e+03,1.362191785714285743e+03,1.399640357142857056e+03,1.427726785714285825e+03,1.476878035714285716e+03
1.364532321428571322e+03,1.441769999999999982e+03,1.376234999999999900e+03,1.362191785714285743e+03,1.409002500000000055e+03,1.437088928571428596e+03,1.416024107142857247e+03,1.385597142857142899e+03,1.423045714285714212e+03,1.378575535714285706e+03,1.451132142857142753e+03,1.366872857142857129e+03,1.392618750000000091e+03,1.409002500000000055e+03
1.430067321428571404e+03,1.359851249999999936e+03,1.406661964285714248e+03,1.387937678571428478e+03,1.397299821428571477e+03,1.416024107142857247e+03,1.432407857142857210e+03,1.341126964285714394e+03,1.490921250000000100e+03,1.437088928571428596e+03,1.380916071428571513e+03,1.310700000000000045e+03,1.352829642857142744e+03,1.327083750000000009e+03
1.336445892857142780e+03,1.362191785714285743e+03,1.383256607142857092e+03,1.331764821428571395e+03,1.460494285714285752e+03,1.420705178571428632e+03,1.350489107142857165e+03,1.441769999999999982e+03,1.404321428571428669e+03,1.420705178571428632e+03,1.399640357142857056e+03,1.427726785714285825e+03,1.373894464285714321e+03,1.441769999999999982e+03
1.383256607142857092e+03,1.486240178571428487e+03,1.394959285714285670e+03,1.355170178571428551e+03,1.362191785714285743e+03,1.432407857142857210e+03,1.416024107142857247e+03,1.425386250000000018e+03,1.397299821428571477e+03,1.352829642857142744e+03,1.392618750000000091e+03,1.406661964285714248e+03,1.502623928571428678e+03,2.054990357142857192e+03
2.832048214285714494e+03,3.033334285714285670e+03,2.502032678571428733e+03,2.162655000000000200e+03,1.954347321428571377e+03,1.767104464285714357e+03,1.699228928571428469e+03,1.584542678571428496e+03,1.486240178571428487e+03,1.427726785714285825e+03,1.437088928571428596e+03,1.348148571428571358e+03,1.399640357142857056e+03,1.373894464285714321e+03
1.350489107142857165e+03,1.399640357142857056e+03,1.427726785714285825e+03,1.352829642857142744e+03,1.416024107142857247e+03,1.383256607142857092e+03,1.413683571428571440e+03,1.397299821428571477e+03,1.397299821428571477e+03,1.397299821428571477e+03,1.331764821428571395e+03,1.437088928571428596e+03,1.306018928571428660e+03,1.298997321428571468e+03
1.432407857142857210e+03,1.366872857142857129e+03,1.416024107142857247e+03,1.362191785714285743e+03,1.376234999999999900e+03,1.416024107142857247e+03,1.385597142857142899e+03,1.441769999999999982e+03,1.406661964285714248e+03,1.357510714285714357e+03,1.341126964285714394e+03,1.343467499999999973e+03,1.364532321428571322e+03,1.425386250000000018e+03
1.392618750000000091e+03,1.416024107142857247e+03,1.348148571428571358e+03,1.336445892857142780e+03,1.289635178571428469e+03,1.359851249999999936e+03,1.313040535714285625e+03,1.399640357142857056e+03,1.329424285714285816e+03,1.315381071428571431e+03,1.404321428571428669e+03,1.345808035714285779e+03,1.378575535714285706e+03,1.404321428571428669e+03
1.409002500000000055e+03,1.390278214285714284e+03,1.352829642857142744e+03,1.387937678571428478e+03,1.364532321428571322e+03,1.394959285714285670e+03,1.359851249999999936e+03,1.336445892857142780e+03,1.268570357142857119e+03,1.296656785714285661e+03,1.406661964285714248e+03,1.453472678571428560e+03,1.369213392857142935e+03,1.341126964285714394e+03
1.359851249999999936e+03,1.418364642857142826e+03,1.364532321428571322e+03,1.430067321428571404e+03,1.373894464285714321e+03,1.329424285714285816e+03,1.348148571428571358e+03,1.406661964285714248e+03,1.378575535714285706e+03,1.338786428571428587e+03,1.397299821428571477e+03,1.345808035714285779e+03,1.399640357142857056e+03,1.397299821428571477e+03
