t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.851363749999999982e+03,1.935623035714285606e+03,1.991795892857142917e+03,2.092438928571428733e+03,2.136909107142857010e+03,2.001158035714285688e+03,1.872428571428571331e+03,1.961368928571428569e+03,2.038606607142857229e+03,1.900515000000000100e+03,1.928601428571428642e+03,1.900515000000000100e+03,1.919239285714285643e+03,2.115844285714285888e+03
2.064352499999999964e+03,2.155633392857143008e+03,2.024563392857142844e+03,2.134568571428571431e+03,2.221168392857142862e+03,2.237552142857142826e+03,2.352238392857143026e+03,2.406070714285714075e+03,2.492670535714285506e+03,2.462243571428571613e+03,2.520756964285714275e+03,2.567567678571428587e+03,2.560546071428571395e+03,2.703318749999999909e+03
2.743107857142857029e+03,2.736086249999999836e+03,2.782896964285714148e+03,2.897583214285714348e+03,3.012269464285714093e+03,3.054399107142857247e+03,3.075463928571428369e+03,3.173766428571428605e+03,3.164404285714285834e+03,3.267387857142857229e+03,3.461652321428571213e+03,3.478036071428571631e+03,3.517825178571428751e+03,3.733154464285714312e+03
3.772943571428571431e+03,3.735494999999999891e+03,3.695705892857142771e+03,3.765921964285714239e+03,3.662938392857142844e+03,3.667619464285714457e+03,3.749538214285714275e+03,3.812732678571428551e+03,3.714430178571428769e+03,3.791667857142856974e+03,3.709749107142857156e+03,3.700386964285714384e+03,3.648895178571428460e+03,3.597403392857142990e+03
3.700386964285714384e+03,3.581019642857143026e+03,3.658257321428571231e+03,3.492079285714285561e+03,3.583360178571428605e+03,3.452290178571428442e+03,3.496760357142857174e+03,3.431225357142857320e+03,3.449949642857142862e+03,3.407820000000000164e+03,3.286112142857142771e+03,3.169085357142856992e+03,3.091847678571428787e+03,3.066101785714285597e+03
3.030993750000000091e+03,2.928010178571428696e+03,2.942053392857143081e+03,2.923329107142857083e+03,2.890561607142857156e+03,2.803961785714285725e+03,2.839069821428571231e+03,2.803961785714285725e+03,2.850772500000000036e+03,2.796940178571428532e+03,2.700978214285714330e+03,2.654167500000000018e+03,2.733745714285714257e+03,2.771194285714285797e+03
2.780556428571428569e+03,2.672891785714285561e+03,2.693956607142857138e+03,2.558205535714285816e+03,2.806302321428571304e+03,2.616718928571428478e+03,2.707999821428571522e+03,2.586291964285714130e+03,2.649486428571428405e+03,2.590973035714285743e+03,2.597994642857142935e+03,2.546502857142857010e+03,2.539481249999999818e+03,2.600335178571428514e+03
2.581610892857142971e+03,2.628421607142857283e+03,2.532459642857143081e+03,2.583951428571428551e+03,2.593313571428571322e+03,2.644805357142857247e+03,2.509054285714285925e+03,2.438838214285714457e+03,2.502032678571428733e+03,2.359260000000000218e+03,2.455221964285714421e+03,2.429476071428571231e+03,2.340535714285714221e+03,2.431816607142857265e+03
2.438838214285714457e+03,2.396708571428571304e+03,2.356919464285714184e+03,2.349897857142856992e+03,2.335854642857143062e+03,2.455221964285714421e+03,2.401389642857142917e+03,2.328833035714285870e+03,2.420113928571428460e+03,2.347557321428571413e+03,2.354578928571428605e+03,2.427135535714285652e+03,2.396708571428571304e+03,2.410751785714285688e+03
2.382665357142856919e+03,2.324151964285714257e+03,2.312449285714285907e+03,2.441178750000000036e+03,2.490329999999999927e+03,2.377984285714285761e+03,2.452881428571428387e+03,2.333514107142857029e+03,2.415432857142857301e+03,2.352238392857143026e+03,2.455221964285714421e+03,2.548843392857143044e+03,2.616718928571428478e+03,2.464584107142857192e+03
2.427135535714285652e+03,2.562886607142856974e+03,2.506713749999999891e+03,2.492670535714285506e+03,2.394368035714285725e+03,2.490329999999999927e+03,2.623740535714285670e+03,2.597994642857142935e+03,2.569908214285714166e+03,2.597994642857142935e+03,2.579270357142856938e+03,2.504373214285714312e+03,2.619059464285714512e+03,2.548843392857143044e+03
2.651826964285714439e+03,2.729064642857142644e+03,2.609697321428571286e+03,2.670551249999999982e+03,2.761832142857143026e+03,2.757151071428571413e+03,2.785237500000000182e+03,2.733745714285714257e+03,2.729064642857142644e+03,2.782896964285714148e+03,2.715021428571428714e+03,2.724383571428571486e+03,2.906945357142857119e+03,2.719702499999999873e+03
2.848431964285714457e+03,2.750129464285714221e+03,2.874177857142857192e+03,2.878858928571428351e+03,2.885880535714285543e+03,3.002907321428571322e+03,2.890561607142857156e+03,3.042696428571428442e+03,3.068442321428571631e+03,3.007588392857142935e+03,3.056739642857142826e+03,3.007588392857142935e+03,3.157382678571428642e+03,3.124615178571428714e+03
3.138658392857142644e+03,3.206533928571428532e+03,3.236960892857142881e+03,3.309517499999999927e+03,3.269728392857142808e+03,3.171425892857143026e+03,3.286112142857142771e+03,3.297814821428571577e+03,3.328241785714285925e+03,3.243982500000000073e+03,3.325901249999999891e+03,3.424203750000000127e+03,3.407820000000000164e+03,3.494419821428571595e+03
3.559954821428571449e+03,3.513144107142857138e+03,3.496760357142857174e+03,3.616127678571428532e+03,3.602084464285714148e+03,3.707408571428571577e+03,3.576338571428571413e+03,3.618468214285714112e+03,3.721451785714285506e+03,3.772943571428571431e+03,3.761240892857143081e+03,3.763581428571428660e+03,3.803370535714285779e+03,3.733154464285714312e+03
3.831456964285714093e+03,3.922737857142857138e+03,3.985932321428571413e+03,3.901673035714285561e+03,4.023380892857142953e+03,4.030402500000000146e+03,4.065510535714285652e+03,3.995294464285714184e+03,3.941462142857142680e+03,4.006997142857142990e+03,4.084234821428571649e+03,4.084234821428571649e+03,4.060829464285714494e+03,4.070191607142857265e+03
4.227007499999999709e+03,4.184877857142857465e+03,4.189558928571428623e+03,4.156791428571428696e+03,4.182537321428570976e+03,4.189558928571428623e+03,4.119342857142856701e+03,4.381482857142857029e+03,4.266796607142857283e+03,4.397866607142856992e+03,4.280839821428571668e+03,4.308926250000000437e+03,4.313607321428571595e+03,4.470423214285714494e+03
4.802779285714285834e+03,4.346374821428571522e+03,4.386163928571428187e+03,4.388504464285714675e+03,4.479785357142856810e+03,4.313607321428571595e+03,4.458720535714285688e+03,4.496169107142856774e+03,4.414250357142856956e+03,4.369780178571428223e+03,4.395526071428571413e+03,4.287861428571428405e+03,4.407228750000000218e+03,4.341693750000000364e+03
4.477444821428571231e+03,4.388504464285714675e+03,4.327650535714285979e+03,4.344034285714285943e+03,4.294883035714286052e+03,4.390845000000000255e+03,4.353396428571428260e+03,4.358077500000000327e+03,4.313607321428571595e+03,4.425953035714285761e+03,4.294883035714286052e+03,4.402547678571428150e+03,4.369780178571428223e+03,4.465742142857142426e+03
4.360418035714285907e+03,4.425953035714285761e+03,4.367439642857142644e+03,4.306585714285713948e+03,4.498509642857143263e+03,4.388504464285714675e+03,4.442336785714285725e+03,4.400207142857142571e+03,4.489147500000000036e+03,4.404888214285714639e+03,4.409569285714285797e+03,4.463401607142856847e+03,4.526596071428571122e+03,4.547660892857143153e+03
4.545320357142857574e+03,4.505531250000000000e+03,4.444677321428571304e+03,4.468082678571428914e+03,4.557023035714285470e+03,4.545320357142857574e+03,4.521914999999999964e+03,4.507871785714285579e+03,4.500850178571428842e+03,4.547660892857143153e+03,4.542979821428571086e+03,4.573406785714285434e+03,4.727882142857142753e+03,4.732563214285713912e+03
4.809800892857142571e+03,4.697455178571428405e+03,4.800438750000000255e+03,4.798098214285714675e+03,4.915125000000000000e+03,4.830865714285714603e+03,4.999384285714285397e+03,5.130454285714286016e+03,5.055557142857142935e+03,5.046194999999999709e+03,4.891719642857143299e+03,4.938530357142856701e+03,5.062578749999999673e+03,5.252162142857142499e+03
5.238118928571429024e+03,5.263864821428571304e+03,5.270886428571428951e+03,4.966616785714285470e+03,5.107048928571428405e+03,5.004065357142857465e+03,4.943211428571428769e+03,5.020449107142857429e+03,4.826184642857142535e+03,4.961935714285714312e+03,5.090665178571428442e+03,5.046194999999999709e+03,5.146838035714285979e+03,5.043854464285714130e+03
4.964276249999999891e+03,5.174924464285713839e+03,5.036832857142857392e+03,5.081303035714286125e+03,5.242800000000000182e+03,5.188967678571428223e+03,5.256843214285714566e+03,5.121092142857142790e+03,5.078962499999999636e+03,5.100027321428571668e+03,5.212373035714285834e+03,5.146838035714285979e+03,5.352805178571428769e+03,5.217054107142856992e+03
5.345783571428571122e+03,5.387913214285714275e+03,5.261524285714285725e+03,5.193648750000000291e+03,5.345783571428571122e+03,5.317697142857143263e+03,5.298972857142856810e+03,5.329399821428571158e+03,5.341102499999999964e+03,5.324718750000000000e+03,5.256843214285714566e+03,5.385572678571428696e+03,5.219394642857142571e+03,5.238118928571429024e+03
5.270886428571428951e+03,5.221735178571428150e+03,5.383232142857143117e+03,5.254502678571428987e+03,5.263864821428571304e+03,5.301313392857143299e+03,5.226416250000000218e+03,5.334080892857143226e+03,5.184286607142857065e+03,5.280248571428571267e+03,5.123432678571428369e+03,5.116411071428571631e+03,5.324718750000000000e+03,5.320037678571428842e+03
5.303653928571428878e+03,5.291951250000000073e+03,5.060238214285714093e+03,5.184286607142857065e+03,5.275567500000000109e+03,5.172583928571428260e+03,5.111729999999999563e+03,5.186627142857142644e+03,5.156200178571428296e+03,5.184286607142857065e+03,5.172583928571428260e+03,5.210032500000000255e+03,5.081303035714286125e+03,5.078962499999999636e+03
5.076621964285714057e+03,5.093005714285714021e+03,5.114070535714286052e+03,5.050876071428571777e+03,5.188967678571428223e+03,5.125773214285713948e+03,5.130454285714286016e+03,5.123432678571428369e+03,5.083643571428571704e+03,5.095346249999999600e+03,5.078962499999999636e+03,5.083643571428571704e+03,5.135135357142857174e+03,5.060238214285714093e+03
5.188967678571428223e+03,5.109389464285713984e+03,5.083643571428571704e+03,5.174924464285713839e+03,5.064919285714286161e+03,5.050876071428571777e+03,4.957254642857143153e+03,5.057897678571428514e+03,5.025130178571428587e+03,5.261524285714285725e+03,5.114070535714286052e+03,5.104708392857142826e+03,5.125773214285713948e+03,5.085984107142857283e+03
5.107048928571428405e+03,4.933849285714285543e+03,4.985341071428571013e+03,5.055557142857142935e+03,4.945551964285714348e+03,5.109389464285713984e+03,5.128113750000000437e+03,5.179605535714285907e+03,5.261524285714285725e+03,5.118751607142857210e+03,5.158540714285713875e+03,5.193648750000000291e+03,5.027470714285714166e+03,5.081303035714286125e+03
5.130454285714286016e+03,5.212373035714285834e+03,5.224075714285714639e+03,5.123432678571428369e+03,5.146838035714285979e+03,5.296632321428571231e+03,5.137475892857142753e+03,5.266205357142856883e+03,5.174924464285713839e+03,5.146838035714285979e+03,5.193648750000000291e+03,5.088324642857142862e+03,5.193648750000000291e+03,5.231097321428571377e+03
5.296632321428571231e+03,5.177265000000000327e+03,5.093005714285714021e+03,5.198329821428571449e+03,5.303653928571428878e+03,5.322378214285714421e+03,5.221735178571428150e+03,5.247481071428571340e+03,5.149178571428571558e+03,5.153859642857142717e+03,5.313016071428571195e+03,5.373869999999999891e+03,5.444086071428571813e+03,5.291951250000000073e+03
5.408978035714285397e+03,5.331740357142856737e+03,5.359826785714285506e+03,5.357486249999999927e+03,5.181946071428571486e+03,5.329399821428571158e+03,5.219394642857142571e+03,5.298972857142856810e+03,5.324718750000000000e+03,5.406637499999999818e+03,5.371529464285714312e+03,5.310675535714285616e+03,5.434723928571428587e+03,5.397275357142857501e+03
5.565793928571428296e+03,5.483875178571428478e+03,5.359826785714285506e+03,5.425361785714285361e+03,5.392594285714285434e+03,5.413659107142857465e+03,5.228756785714285797e+03,5.336421428571428805e+03,5.156200178571428296e+03,5.275567500000000109e+03,5.373869999999999891e+03,5.177265000000000327e+03,5.355145714285714348e+03,5.195989285714285870e+03
5.280248571428571267e+03,5.158540714285713875e+03,5.125773214285713948e+03,5.280248571428571267e+03,5.259183750000000146e+03,5.137475892857142753e+03,5.001724821428570976e+03,4.950233035714285506e+03,4.997043749999999818e+03,5.048535535714285288e+03,4.945551964285714348e+03,4.929168214285714384e+03,5.013427499999999782e+03,5.104708392857142826e+03
5.060238214285714093e+03,5.186627142857142644e+03,5.334080892857143226e+03,5.226416250000000218e+03,5.324718750000000000e+03,5.020449107142857429e+03,4.903422321428571195e+03,4.959595178571428733e+03,4.826184642857142535e+03,4.910443928571428842e+03,4.905762857142856774e+03,4.858952142857142462e+03,4.613195892857143008e+03,4.550001428571428733e+03
4.613195892857143008e+03,4.631920178571428551e+03,4.641282321428571777e+03,4.557023035714285470e+03,4.484466428571428878e+03,4.376801785714285870e+03,4.388504464285714675e+03,4.456380000000000109e+03,4.365099107142857065e+03,4.311266785714286016e+03,4.255093928571428478e+03,4.243391249999999673e+03,4.313607321428571595e+03,4.142748214285714312e+03
4.320628928571428332e+03,4.142748214285714312e+03,4.133386071428571086e+03,4.168494107142857501e+03,4.135726607142857574e+03,4.161472499999999854e+03,4.112321249999999964e+03,4.042105178571428496e+03,4.028061964285714112e+03,4.051467321428571267e+03,3.995294464285714184e+03,3.999975535714285797e+03,3.904013571428571595e+03,3.808051607142856938e+03
3.840819107142857320e+03,3.772943571428571431e+03,3.857202857142857283e+03,3.672300535714285616e+03,3.772943571428571431e+03,3.672300535714285616e+03,3.791667857142856974e+03,3.660597857142857265e+03,3.754219285714285888e+03,3.611446607142856919e+03,3.541230535714285907e+03,3.672300535714285616e+03,3.651235714285714494e+03,3.506122499999999945e+03
3.576338571428571413e+03,3.581019642857143026e+03,3.588041250000000218e+03,3.639533035714285688e+03,3.548252142857142644e+03,3.536549464285714294e+03,3.487398214285714403e+03,3.597403392857142990e+03,3.524846785714285488e+03,3.295474285714285543e+03,3.297814821428571577e+03,3.290793214285714384e+03,3.466333392857142826e+03,3.414841607142857356e+03
3.396117321428571358e+03,3.363349821428571431e+03,3.339944464285714275e+03,3.330582321428571504e+03,3.241641964285714494e+03,3.173766428571428605e+03,3.325901249999999891e+03,3.234620357142857301e+03,3.239301428571428460e+03,3.176106964285714184e+03,3.225258214285714075e+03,3.269728392857142808e+03,3.124615178571428714e+03,3.178447500000000218e+03
3.150361071428571449e+03,3.145679999999999836e+03,3.091847678571428787e+03,3.033334285714285670e+03,3.070782857142857210e+03,2.988864107142856938e+03,2.995885714285714130e+03,3.119934107142857101e+03,3.059080178571428405e+03,3.054399107142857247e+03,3.094188214285714366e+03,3.206533928571428532e+03,2.991204642857142971e+03,3.023972142857142899e+03
3.054399107142857247e+03,3.009928928571428514e+03,3.084826071428571595e+03,2.988864107142856938e+03,3.045036964285714475e+03,2.881199464285714384e+03,2.993545178571428551e+03,2.871837321428571613e+03,2.932691249999999854e+03,2.855453571428571649e+03,2.768853750000000218e+03,2.846091428571428423e+03,2.864815714285714421e+03,2.829707678571428460e+03
2.764172678571428605e+03,2.885880535714285543e+03,2.853113035714285616e+03,2.951415535714285852e+03,2.951415535714285852e+03,2.944393928571428660e+03,2.883539999999999964e+03,2.951415535714285852e+03,2.860134642857142808e+03,2.965458749999999782e+03,2.867156250000000000e+03,2.862475178571428387e+03,2.977161428571428587e+03,3.005247857142857356e+03
2.827367142857142881e+03,2.766513214285714184e+03,2.771194285714285797e+03,2.717361964285714294e+03,2.628421607142857283e+03,2.588632500000000164e+03,2.612037857142857320e+03,2.658848571428571631e+03,2.651826964285714439e+03,2.605016250000000127e+03,2.679913392857142753e+03,2.745448392857143062e+03,2.712680892857142680e+03,2.693956607142857138e+03
2.691616071428571558e+03,2.670551249999999982e+03,2.750129464285714221e+03,2.642464821428571213e+03,2.677572857142857174e+03,2.668210714285714403e+03,2.682253928571428787e+03,2.623740535714285670e+03,2.700978214285714330e+03,2.567567678571428587e+03,2.541821785714285852e+03,2.471605714285714384e+03,2.495011071428571540e+03,2.305427678571428714e+03
2.464584107142857192e+03,2.429476071428571231e+03,2.359260000000000218e+03,2.307768214285714294e+03,2.366281607142856956e+03,2.321811428571428678e+03,2.380324821428571340e+03,2.338195178571428642e+03,2.448200357142857229e+03,2.492670535714285506e+03,2.434157142857142844e+03,2.462243571428571613e+03,2.387346428571428532e+03,2.275000714285714366e+03
2.317130357142857065e+03,2.368622142857142990e+03,2.256276428571428369e+03,2.303087142857142680e+03,2.298406071428571522e+03,2.225849464285714475e+03,2.190741428571428514e+03,2.200103571428571286e+03,2.197763035714285706e+03,2.143930714285714203e+03,2.209465714285714512e+03,2.183719821428571322e+03,2.022222857142857038e+03,2.099460535714285925e+03
2.029244464285714230e+03,2.127546964285714239e+03,2.066693035714285543e+03,2.047968750000000000e+03,2.113503749999999854e+03,2.099460535714285925e+03,2.134568571428571431e+03,2.104141607142857083e+03,2.071374107142857156e+03,2.083076785714285506e+03,2.052649821428571613e+03,2.073714642857142735e+03,2.125206428571428660e+03,2.047968750000000000e+03
1.996476964285714303e+03,2.001158035714285688e+03,2.008179642857142881e+03,1.989455357142857110e+03,1.937963571428571413e+03,1.818596250000000055e+03,1.923920357142857256e+03,1.891152857142857101e+03,1.926260892857142835e+03,1.884131249999999909e+03,1.860725892857142753e+03,1.893493392857142908e+03,1.825617857142857247e+03,1.767104464285714357e+03
1.678164107142857119e+03,1.797531428571428478e+03,1.865406964285714366e+03,1.846682678571428596e+03,1.767104464285714357e+03,1.823277321428571440e+03,1.823277321428571440e+03,1.839661071428571404e+03,1.769444999999999936e+03,1.755401785714285779e+03,1.755401785714285779e+03,1.762423392857142744e+03,1.743699107142857201e+03,1.727315357142857238e+03
1.673483035714285734e+03,1.703910000000000082e+03,1.820936785714285634e+03,1.739018035714285816e+03,1.715612678571428660e+03,1.692207321428571504e+03,1.696888392857142890e+03,1.673483035714285734e+03,1.703910000000000082e+03,1.668801964285714348e+03,1.624331785714285616e+03,1.762423392857142744e+03,1.694547857142857083e+03,1.657099285714285770e+03
1.671142499999999927e+03,1.617310178571428651e+03,1.706250535714285661e+03,1.650077678571428578e+03,1.596245357142857074e+03,1.687526249999999891e+03,1.650077678571428578e+03,1.668801964285714348e+03,1.647737142857142771e+03,1.631353392857142808e+03,1.647737142857142771e+03,1.605607500000000073e+03,1.629012857142857229e+03,1.523688750000000027e+03
1.614969642857142844e+03,1.661780357142857156e+03,1.654758749999999964e+03,1.647737142857142771e+03,1.603266964285714266e+03,1.584542678571428496e+03,1.544753571428571377e+03,1.528369821428571413e+03,1.603266964285714266e+03,1.535391428571428605e+03,1.558796785714285761e+03,1.561137321428571340e+03,1.603266964285714266e+03,1.528369821428571413e+03
1.563477857142857147e+03,1.542413035714285797e+03,1.563477857142857147e+03,1.558796785714285761e+03,1.507305000000000064e+03,1.584542678571428496e+03,1.528369821428571413e+03,1.568158928571428532e+03,1.493261785714285679e+03,1.537731964285714184e+03,1.652418214285714384e+03,1.668801964285714348e+03,1.699228928571428469e+03,1.706250535714285661e+03
1.685185714285714312e+03,1.657099285714285770e+03,1.624331785714285616e+03,1.614969642857142844e+03,1.542413035714285797e+03,1.556456249999999955e+03,1.572839999999999918e+03,1.533050892857142799e+03,1.479218571428571522e+03,1.465175357142857138e+03,1.575180535714285725e+03,1.516667142857142835e+03,1.511986071428571449e+03,1.511986071428571449e+03
1.547094107142857183e+03,1.472196964285714330e+03,1.577521071428571531e+03,1.570499464285714339e+03,1.535391428571428605e+03,1.540072499999999991e+03,1.533050892857142799e+03,1.603266964285714266e+03,1.514326607142857256e+03,1.596245357142857074e+03,1.579861607142857110e+03,1.497942857142857065e+03,1.504964464285714257e+03,1.563477857142857147e+03
1.533050892857142799e+03,1.509645535714285643e+03,1.572839999999999918e+03,1.514326607142857256e+03,1.453472678571428560e+03,1.565818392857142953e+03,1.451132142857142753e+03,1.406661964285714248e+03,1.504964464285714257e+03,1.481559107142857101e+03,1.472196964285714330e+03,1.547094107142857183e+03,1.483899642857142908e+03,1.465175357142857138e+03
1.528369821428571413e+03,1.519007678571428642e+03,1.551775178571428569e+03,1.476878035714285716e+03,1.516667142857142835e+03,1.507305000000000064e+03,1.474537499999999909e+03,1.462834821428571331e+03,1.556456249999999955e+03,1.530710357142857220e+03,1.465175357142857138e+03,1.495602321428571486e+03,1.596245357142857074e+03,1.533050892857142799e+03
1.490921250000000100e+03,1.476878035714285716e+03,1.547094107142857183e+03,1.544753571428571377e+03,1.561137321428571340e+03,1.460494285714285752e+03,1.535391428571428605e+03,1.528369821428571413e+03,1.502623928571428678e+03,1.500283392857142871e+03,1.507305000000000064e+03,1.462834821428571331e+03,1.528369821428571413e+03,1.455813214285714366e+03
1.535391428571428605e+03,1.467515892857142944e+03,1.458153749999999945e+03,1.458153749999999945e+03,1.502623928571428678e+03,1.423045714285714212e+03,1.479218571428571522e+03,1.453472678571428560e+03,1.465175357142857138e+03,1.500283392857142871e+03,1.483899642857142908e+03,1.486240178571428487e+03,1.526029285714285606e+03,1.533050892857142799e+03
1.537731964285714184e+03,1.504964464285714257e+03,1.554115714285714375e+03,1.493261785714285679e+03,1.577521071428571531e+03,1.535391428571428605e+03,1.497942857142857065e+03,1.572839999999999918e+03,1.572839999999999918e+03,1.530710357142857220e+03,1.551775178571428569e+03,1.579861607142857110e+03,1.554115714285714375e+03,1.392618750000000091e+03
1.413683571428571440e+03,1.427726785714285825e+03,1.502623928571428678e+03,1.430067321428571404e+03,1.455813214285714366e+03,1.425386250000000018e+03,1.465175357142857138e+03,1.434748392857142790e+03,1.472196964285714330e+03,1.469856428571428523e+03,1.479218571428571522e+03,1.439429464285714175e+03,1.476878035714285716e+03,1.444110535714285788e+03
1.483899642857142908e+03,1.490921250000000100e+03,1.556456249999999955e+03,1.486240178571428487e+03,1.544753571428571377e+03,1.554115714285714375e+03,1.549434642857142762e+03,1.507305000000000064e+03,1.511986071428571449e+03,1.558796785714285761e+03,1.572839999999999918e+03,1.535391428571428605e+03,1.535391428571428605e+03,1.570499464285714339e+03
1.511986071428571449e+03,1.598585892857142881e+03,1.537731964285714184e+03,1.476878035714285716e+03,1.551775178571428569e+03,1.582202142857142917e+03,1.551775178571428569e+03,1.455813214285714366e+03,1.497942857142857065e+03,1.439429464285714175e+03,1.401980892857142862e+03,1.416024107142857247e+03,1.460494285714285752e+03,1.462834821428571331e+03
1.411343035714285634e+03,1.467515892857142944e+03,1.418364642857142826e+03,1.373894464285714321e+03,1.439429464285714175e+03,1.397299821428571477e+03,1.467515892857142944e+03,1.486240178571428487e+03,1.462834821428571331e+03,1.530710357142857220e+03,1.490921250000000100e+03,1.483899642857142908e+03,1.467515892857142944e+03,1.549434642857142762e+03
1.523688750000000027e+03,1.509645535714285643e+03,1.469856428571428523e+03,1.528369821428571413e+03,1.451132142857142753e+03,1.490921250000000100e+03,1.472196964285714330e+03,1.497942857142857065e+03,1.528369821428571413e+03,1.495602321428571486e+03,1.451132142857142753e+03,1.551775178571428569e+03,1.441769999999999982e+03,1.500283392857142871e+03
1.519007678571428642e+03,1.453472678571428560e+03,1.401980892857142862e+03,1.453472678571428560e+03,1.460494285714285752e+03,1.380916071428571513e+03,1.387937678571428478e+03,1.406661964285714248e+03,1.441769999999999982e+03,1.416024107142857247e+03,1.399640357142857056e+03,1.474537499999999909e+03,1.390278214285714284e+03,1.430067321428571404e+03
1.423045714285714212e+03,1.486240178571428487e+03,1.427726785714285825e+03,1.455813214285714366e+03,1.416024107142857247e+03,1.476878035714285716e+03,1.474537499999999909e+03,1.542413035714285797e+03,1.514326607142857256e+03,1.554115714285714375e+03,1.509645535714285643e+03,1.472196964285714330e+03,1.469856428571428523e+03,1.537731964285714184e+03
1.490921250000000100e+03,1.514326607142857256e+03,1.451132142857142753e+03,1.472196964285714330e+03,1.523688750000000027e+03,1.474537499999999909e+03,1.493261785714285679e+03,1.556456249999999955e+03,1.530710357142857220e+03,1.565818392857142953e+03,1.462834821428571331e+03,1.411343035714285634e+03,1.444110535714285788e+03,1.589223750000000109e+03
1.834980000000000018e+03,1.853704285714285788e+03,1.708591071428571468e+03,1.680504642857142926e+03,1.458153749999999945e+03,1.563477857142857147e+03,1.509645535714285643e+03,1.476878035714285716e+03,1.387937678571428478e+03,1.437088928571428596e+03,1.448791607142857174e+03,1.397299821428571477e+03,1.376234999999999900e+03,1.385597142857142899e+03
1.409002500000000055e+03,1.434748392857142790e+03,1.378575535714285706e+03,1.364532321428571322e+03,1.373894464285714321e+03,1.409002500000000055e+03,1.409002500000000055e+03,1.359851249999999936e+03,1.401980892857142862e+03,1.416024107142857247e+03,1.416024107142857247e+03,1.362191785714285743e+03,1.341126964285714394e+03,1.397299821428571477e+03
1.406661964285714248e+03,1.320062142857142817e+03,1.427726785714285825e+03,1.369213392857142935e+03,1.390278214285714284e+03,1.366872857142857129e+03,1.378575535714285706e+03,1.385597142857142899e+03,1.399640357142857056e+03,1.376234999999999900e+03,1.397299821428571477e+03,1.399640357142857056e+03,1.392618750000000091e+03,1.432407857142857210e+03
1.404321428571428669e+03,1.350489107142857165e+03,1.355170178571428551e+03,1.397299821428571477e+03,1.413683571428571440e+03,1.336445892857142780e+03,1.373894464285714321e+03,1.385597142857142899e+03,1.383256607142857092e+03,1.401980892857142862e+03,1.350489107142857165e+03,1.341126964285714394e+03,1.364532321428571322e+03,1.444110535714285788e+03
1.420705178571428632e+03,1.343467499999999973e+03,1.387937678571428478e+03,1.430067321428571404e+03,1.357510714285714357e+03,1.310700000000000045e+03,1.420705178571428632e+03,1.409002500000000055e+03,1.409002500000000055e+03,1.423045714285714212e+03,1.411343035714285634e+03,1.380916071428571513e+03,1.376234999999999900e+03,1.376234999999999900e+03
1.371553928571428514e+03,1.331764821428571395e+03,1.423045714285714212e+03,1.338786428571428587e+03,1.401980892857142862e+03,1.397299821428571477e+03,1.373894464285714321e+03,1.387937678571428478e+03,1.416024107142857247e+03,1.420705178571428632e+03,1.453472678571428560e+03,1.322402678571428623e+03,1.362191785714285743e+03,1.357510714285714357e+03
